ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
000166.SZ,5.59,5.61,5.35,5.35,5.59,-0.24,-4.2934,1218712.76,666714.783
000166.SZ,5.53,5.62,5.51,5.59,5.53,0.06,1.085,1101616.83,614385.63
000166.SZ,5.44,5.63,5.43,5.53,5.43,0.1,1.8416,1771079.43,980038.521
000166.SZ,5.48,5.48,5.42,5.43,5.49,-0.06,-1.0929,700651.45,381392.376
000166.SZ,5.49,5.51,5.42,5.49,5.49,0.0,0.0,726488.09,396767.37
000166.SZ,5.36,5.51,5.36,5.49,5.36,0.13,2.4254,1162159.31,633714.3
000166.SZ,5.41,5.46,5.35,5.36,5.41,-0.05,-0.9242,708081.73,382933.436
000166.SZ,5.37,5.45,5.35,5.41,5.37,0.04,0.7449,676512.53,365336.906
000166.SZ,5.35,5.38,5.3,5.37,5.38,-0.01,-0.1859,718081.98,383809.643
000166.SZ,5.37,5.46,5.36,5.38,5.35,0.03,0.5607,829136.18,448861.781
000166.SZ,5.36,5.41,5.33,5.37,5.38,-0.01,-0.1859,736214.43,395701.789
000166.SZ,5.42,5.44,5.35,5.38,5.44,-0.06,-1.1029,762630.97,410829.784
000166.SZ,5.53,5.53,5.41,5.44,5.58,-0.14,-2.509,1272804.77,695936.316
000166.SZ,5.52,5.62,5.49,5.58,5.51,0.07,1.2704,1077370.02,597864.164
000166.SZ,5.47,5.54,5.46,5.51,5.48,0.03,0.5474,855580.68,471722.158
000166.SZ,5.7,5.72,5.46,5.48,5.45,0.03,0.5505,1510844.49,841455.144
000166.SZ,5.5,5.53,5.4,5.45,5.52,-0.07,-1.2681,863548.08,472193.955
000166.SZ,5.43,5.55,5.4,5.52,5.43,0.09,1.6575,1136925.68,624852.687
000166.SZ,5.36,5.45,5.35,5.43,5.38,0.05,0.9294,772574.6,418519.857
000166.SZ,5.42,5.46,5.35,5.38,5.44,-0.06,-1.1029,749272.11,404953.023
000166.SZ,5.43,5.47,5.37,5.44,5.44,0.0,0.0,884229.3,478497.467
000166.SZ,5.32,5.46,5.31,5.44,5.36,0.08,1.4925,1108698.33,600203.173
000166.SZ,5.3,5.51,5.28,5.36,5.31,0.05,0.9416,1435767.71,773779.949
000166.SZ,5.35,5.38,5.3,5.31,5.35,-0.04,-0.7477,685902.2,366080.7
000166.SZ,5.26,5.35,5.22,5.35,5.27,0.08,1.518,816785.38,431764.723
000166.SZ,5.26,5.36,5.25,5.27,5.27,0.0,0.0,646150.97,342333.992
000166.SZ,5.28,5.3,5.19,5.27,5.28,-0.01,-0.1894,873650.05,459467.752
000166.SZ,5.51,5.52,5.26,5.28,5.52,-0.24,-4.3478,1113389.01,601128.917
000166.SZ,5.49,5.54,5.45,5.52,5.49,0.03,0.5464,852590.1,468768.714
000166.SZ,5.47,5.53,5.43,5.49,5.51,-0.02,-0.363,802396.8,440177.353
000166.SZ,5.45,5.51,5.38,5.51,5.44,0.07,1.2868,1010462.94,551126.514
000166.SZ,5.45,5.56,5.37,5.44,5.44,0.0,0.0,1353451.83,740126.802
000166.SZ,5.63,5.72,5.44,5.44,5.66,-0.22,-3.8869,1553320.9,866071.09
000166.SZ,5.66,5.78,5.62,5.66,5.69,-0.03,-0.5272,1335941.78,761869.983
000166.SZ,5.65,5.74,5.58,5.69,5.68,0.01,0.1761,1313191.39,743357.817
000166.SZ,5.77,5.87,5.63,5.68,5.8,-0.12,-2.069,1626187.91,935889.769
000166.SZ,5.77,5.83,5.69,5.8,5.85,-0.05,-0.8547,1896193.23,1092760.265
000166.SZ,6.11,6.12,5.83,5.85,5.99,-0.14,-2.3372,2648430.75,1572259.526
000166.SZ,5.6,6.04,5.59,5.99,5.66,0.33,5.8304,3328727.55,1936954.878
000166.SZ,5.73,5.82,5.61,5.66,5.69,-0.03,-0.5272,2889984.92,1650535.861
000166.SZ,5.52,5.74,5.43,5.69,5.51,0.18,3.2668,2916177.88,1644102.519
000166.SZ,5.34,5.52,5.31,5.51,5.29,0.22,4.1588,2119315.83,1151202.422
000166.SZ,5.34,5.41,5.28,5.29,5.33,-0.04,-0.7505,1739647.71,929593.307
000166.SZ,5.23,5.41,5.22,5.33,5.23,0.1,1.912,2276986.94,1214916.462
000166.SZ,5.24,5.27,5.17,5.23,5.23,0.0,0.0,1096470.36,572239.968
000166.SZ,5.34,5.4,5.21,5.23,5.32,-0.09,-1.6917,1552001.66,821707.639
000166.SZ,5.29,5.32,5.26,5.32,5.3,0.02,0.3774,1151077.07,609325.234
000166.SZ,5.26,5.37,5.25,5.3,5.26,0.04,0.7605,1421135.97,753717.623
000166.SZ,5.26,5.32,5.21,5.26,5.29,-0.03,-0.5671,1198401.69,631102.393
000166.SZ,5.29,5.4,5.23,5.29,5.28,0.01,0.1894,1991828.22,1059064.439
000166.SZ,5.24,5.31,5.23,5.28,5.25,0.03,0.5714,1419670.17,746876.838
000166.SZ,5.32,5.32,5.2,5.25,5.35,-0.1,-1.8692,2183373.94,1147991.251
000166.SZ,5.07,5.6,5.03,5.35,5.1,0.25,4.902,3539925.02,1869028.646
000166.SZ,5.2,5.32,5.09,5.1,5.13,-0.03,-0.5848,1873660.44,974587.225
000166.SZ,5.07,5.22,5.06,5.13,5.14,-0.01,-0.1946,1602517.4,824254.343
000166.SZ,5.29,5.31,5.13,5.14,5.32,-0.18,-3.3835,1671630.63,875568.172
000166.SZ,5.34,5.36,5.11,5.32,5.35,-0.03,-0.5607,2558062.74,1344887.997
000166.SZ,5.41,5.49,5.28,5.35,5.5,-0.15,-2.7273,2597780.82,1396884.899
000166.SZ,5.75,5.84,5.4,5.5,5.67,-0.17,-2.9982,4000989.66,2232578.226
000166.SZ,6.27,6.44,5.66,5.67,6.29,-0.62,-9.8569,7848546.94,4791308.639
000166.SZ,6.29,6.29,6.29,6.29,5.72,0.57,9.965,1348109.11,847960.63
000166.SZ,5.63,5.72,5.35,5.72,5.2,0.52,10.0,4940834.52,2773797.738
000166.SZ,4.94,5.2,4.83,5.2,4.84,0.36,7.438,2815061.88,1408962.866
000166.SZ,4.63,4.85,4.61,4.84,4.65,0.19,4.086,1684947.79,795750.757
000166.SZ,4.59,4.77,4.59,4.65,4.52,0.13,2.8761,1709435.44,800688.365
000166.SZ,4.28,4.53,4.26,4.52,4.24,0.28,6.6038,1432535.88,632003.388
000166.SZ,4.24,4.26,4.21,4.24,4.24,0.0,0.0,446519.03,189292.583
000166.SZ,4.23,4.26,4.17,4.24,4.23,0.01,0.2364,583747.13,246283.436
000166.SZ,4.22,4.28,4.19,4.23,4.2,0.03,0.7143,557043.99,235971.805
000166.SZ,4.23,4.23,4.16,4.2,4.23,-0.03,-0.7092,427171.54,179144.271
000166.SZ,4.24,4.28,4.22,4.23,4.23,0.0,0.0,388543.94,165064.402
000166.SZ,4.25,4.27,4.21,4.23,4.25,-0.02,-0.4706,347901.2,147533.097
000166.SZ,4.29,4.31,4.22,4.25,4.31,-0.06,-1.3921,402190.59,171326.815
000166.SZ,4.36,4.37,4.27,4.31,4.35,-0.04,-0.9195,496188.47,213876.346
000166.SZ,4.34,4.43,4.33,4.35,4.41,-0.06,-1.3605,609766.75,266591.873
000166.SZ,4.37,4.47,4.32,4.41,4.31,0.1,2.3202,1029039.79,453524.847
000166.SZ,4.3,4.33,4.26,4.31,4.3,0.01,0.2326,423497.97,181862.044
000166.SZ,4.25,4.32,4.25,4.3,4.27,0.03,0.7026,612229.78,263010.458
000166.SZ,4.23,4.3,4.22,4.27,4.2,0.07,1.6667,867610.73,369686.2
000166.SZ,4.5,4.5,4.2,4.2,4.52,-0.32,-7.0796,1382027.39,590317.081
000166.SZ,4.47,4.57,4.46,4.52,4.47,0.05,1.1186,794055.98,359779.007
000166.SZ,4.46,4.54,4.46,4.47,4.47,0.0,0.0,480909.0,216290.736
