ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
000617.SZ,7.18,7.21,6.88,6.89,7.18,-0.29,-4.039,1036790.75,727389.345
000617.SZ,7.14,7.2,7.08,7.18,7.16,0.02,0.2793,570160.05,407134.285
000617.SZ,7.1,7.24,7.08,7.16,7.09,0.07,0.9873,873826.5,627345.324
000617.SZ,7.11,7.16,7.08,7.09,7.14,-0.05,-0.7003,427915.0,304450.181
000617.SZ,7.18,7.19,7.06,7.14,7.18,-0.04,-0.5571,494962.01,351971.835
000617.SZ,7.07,7.19,7.07,7.18,7.08,0.1,1.4124,555961.4,397570.208
000617.SZ,7.17,7.21,7.05,7.08,7.17,-0.09,-1.2552,658834.17,469699.886
000617.SZ,7.2,7.21,7.15,7.17,7.21,-0.04,-0.5548,570313.51,409233.054
000617.SZ,7.1,7.22,7.06,7.21,7.2,0.01,0.1389,617631.25,442594.173
000617.SZ,7.22,7.33,7.17,7.2,7.12,0.08,1.1236,913835.39,662733.464
000617.SZ,7.15,7.22,7.11,7.12,7.17,-0.05,-0.6974,744405.42,532880.947
000617.SZ,7.24,7.25,7.13,7.17,7.26,-0.09,-1.2397,801001.19,576099.861
000617.SZ,7.46,7.47,7.25,7.26,7.53,-0.27,-3.5857,1207745.32,886472.777
000617.SZ,7.53,7.58,7.4,7.53,7.55,-0.02,-0.2649,1049707.47,786002.898
000617.SZ,7.5,7.64,7.47,7.55,7.6,-0.05,-0.6579,950387.6,718770.707
000617.SZ,7.73,7.79,7.45,7.6,7.43,0.17,2.288,1532877.68,1164921.384
000617.SZ,7.55,7.56,7.36,7.43,7.56,-0.13,-1.7196,957776.64,713550.723
000617.SZ,7.42,7.64,7.36,7.56,7.46,0.1,1.3405,1377739.4,1036160.838
000617.SZ,7.41,7.49,7.41,7.46,7.43,0.03,0.4038,697105.91,519221.027
000617.SZ,7.5,7.55,7.39,7.43,7.56,-0.13,-1.7196,920676.27,687877.89
000617.SZ,7.65,7.77,7.45,7.56,7.57,-0.01,-0.1321,1367962.24,1039191.356
000617.SZ,7.41,7.64,7.41,7.57,7.46,0.11,1.4745,1303064.76,985727.964
000617.SZ,7.33,7.62,7.28,7.46,7.34,0.12,1.6349,1451663.48,1080877.005
000617.SZ,7.39,7.47,7.32,7.34,7.38,-0.04,-0.542,958238.85,709403.441
000617.SZ,7.21,7.38,7.16,7.38,7.28,0.1,1.3736,1021503.1,743387.351
000617.SZ,7.35,7.44,7.26,7.28,7.34,-0.06,-0.8174,816659.72,599205.317
000617.SZ,7.38,7.45,7.19,7.34,7.41,-0.07,-0.9447,1263337.85,919147.423
000617.SZ,7.76,7.86,7.4,7.41,7.8,-0.39,-5.0,1694687.1,1293295.632
000617.SZ,7.84,7.85,7.69,7.8,7.88,-0.08,-1.0152,1373580.28,1067439.408
000617.SZ,7.81,7.93,7.74,7.88,7.88,0.0,0.0,1237055.06,970941.844
000617.SZ,7.8,7.88,7.67,7.88,7.79,0.09,1.1553,1398667.57,1087717.795
000617.SZ,8.02,8.1,7.72,7.79,7.85,-0.06,-0.7643,1894595.05,1499962.688
000617.SZ,8.25,8.32,7.85,7.85,8.33,-0.48,-5.7623,2281602.31,1847974.059
000617.SZ,8.44,8.64,8.31,8.33,8.45,-0.12,-1.4201,1816293.85,1538081.291
000617.SZ,8.4,8.56,8.32,8.45,8.5,-0.05,-0.5882,1470586.88,1239082.446
000617.SZ,8.79,8.97,8.38,8.5,8.74,-0.24,-2.746,2889776.07,2502656.429
000617.SZ,8.75,8.96,8.57,8.74,8.88,-0.14,-1.5766,2621892.92,2279381.566
000617.SZ,9.29,9.29,8.83,8.88,9.15,-0.27,-2.9508,4084360.6,3686615.293
000617.SZ,8.65,9.3,8.61,9.15,8.85,0.3,3.3898,5178200.16,4693873.736
000617.SZ,8.7,9.13,8.6,8.85,8.77,0.08,0.9122,5957022.32,5273507.469
000617.SZ,8.15,9.0,8.14,8.77,8.18,0.59,7.2127,6296340.5,5500657.461
000617.SZ,8.05,8.28,7.91,8.18,8.06,0.12,1.4888,2428607.92,1967210.876
000617.SZ,8.58,8.6,8.02,8.06,8.83,-0.77,-8.7203,4645695.88,3847272.723
000617.SZ,8.11,8.98,8.08,8.83,8.16,0.67,8.2108,6661005.38,5790068.219
000617.SZ,8.34,8.4,8.07,8.16,8.32,-0.16,-1.9231,2731285.35,2231850.722
