ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
000568.SZ,127.0,128.85,125.15,125.2,126.86,-1.66,-1.3085,117217.67,1489825.853
000568.SZ,129.24,130.08,126.32,126.86,129.55,-2.69,-2.0764,147116.55,1879349.693
000568.SZ,129.45,130.5,128.58,129.55,129.29,0.26,0.2011,81571.52,1054962.468
000568.SZ,129.75,129.99,129.01,129.29,129.55,-0.26,-0.2007,64601.73,836105.892
000568.SZ,130.55,130.56,129.4,129.55,130.12,-0.57,-0.4381,72223.81,938141.337
000568.SZ,129.86,130.19,128.7,130.12,129.76,0.36,0.2774,90243.17,1168449.388
000568.SZ,130.0,131.09,129.11,129.76,130.32,-0.56,-0.4297,94706.0,1231964.284
000568.SZ,130.0,130.66,128.62,130.32,129.97,0.35,0.2693,95954.91,1244293.717
000568.SZ,130.2,130.63,128.94,129.97,131.5,-1.53,-1.1635,119953.99,1558287.187
000568.SZ,132.3,132.96,131.0,131.5,132.0,-0.5,-0.3788,92895.35,1224250.357
000568.SZ,132.85,133.93,131.68,132.0,132.6,-0.6,-0.4525,119120.11,1581527.626
000568.SZ,137.82,137.84,131.91,132.6,137.79,-5.19,-3.7666,211519.16,2830112.247
000568.SZ,143.0,143.11,137.73,137.79,144.91,-7.12,-4.9134,213628.88,2994615.724
000568.SZ,141.0,145.7,140.26,144.91,141.3,3.61,2.5548,181598.64,2597459.564
000568.SZ,140.5,144.1,140.46,141.3,141.69,-0.39,-0.2752,153514.92,2177743.339
000568.SZ,147.88,150.0,141.0,141.69,137.88,3.81,2.7633,339153.76,4934615.475
000568.SZ,138.2,140.25,136.81,137.88,138.21,-0.33,-0.2388,91846.2,1269885.313
000568.SZ,136.1,139.1,136.0,138.21,136.3,1.91,1.4013,101184.92,1394428.821
000568.SZ,136.5,137.08,135.7,136.3,137.1,-0.8,-0.5835,70089.0,955376.051
000568.SZ,138.0,138.68,136.28,137.1,138.18,-1.08,-0.7816,83570.38,1147832.065
000568.SZ,138.9,138.9,136.8,138.18,139.02,-0.84,-0.6042,84084.21,1157804.272
000568.SZ,138.55,140.5,136.86,139.02,138.73,0.29,0.209,111697.28,1548482.539
000568.SZ,136.49,141.51,136.4,138.73,136.14,2.59,1.9025,137630.29,1910116.24
000568.SZ,138.8,138.8,135.99,136.14,138.87,-2.73,-1.9659,79488.57,1089023.947
000568.SZ,136.13,139.82,135.0,138.87,136.87,2.0,1.4612,99321.29,1366303.238
000568.SZ,136.01,138.88,135.0,136.87,136.88,-0.01,-0.0073,83144.89,1142022.251
000568.SZ,136.26,138.25,135.19,136.88,136.29,0.59,0.4329,98816.32,1347686.514
000568.SZ,141.64,142.0,136.18,136.29,141.68,-5.39,-3.8043,118765.96,1648594.92
000568.SZ,141.92,143.18,140.73,141.68,142.47,-0.79,-0.5545,76316.38,1079161.64
000568.SZ,141.09,143.03,140.19,142.47,141.68,0.79,0.5576,94167.92,1333457.075
000568.SZ,143.49,143.82,138.0,141.68,142.67,-0.99,-0.6939,137237.59,1930522.354
000568.SZ,144.09,145.58,140.74,142.67,144.1,-1.43,-0.9924,156181.63,2235039.282
000568.SZ,144.61,148.0,142.7,144.1,144.61,-0.51,-0.3527,169158.18,2463502.208
000568.SZ,145.0,147.0,143.99,144.61,145.89,-1.28,-0.8774,151786.44,2203876.59
000568.SZ,145.41,147.68,144.7,145.89,146.7,-0.81,-0.5521,135464.99,1978045.194
000568.SZ,148.15,151.38,145.68,146.7,148.1,-1.4,-0.9453,200813.18,2984647.599
000568.SZ,148.0,149.0,143.6,148.1,151.0,-2.9,-1.9205,236075.1,3451768.026
000568.SZ,155.0,156.0,149.73,151.0,153.89,-2.89,-1.878,306311.07,4676432.985
000568.SZ,139.01,153.89,138.87,153.89,139.9,13.99,10.0,373948.55,5515027.483
000568.SZ,141.0,142.0,138.41,139.9,141.12,-1.22,-0.8645,154759.54,2169595.166
000568.SZ,137.0,141.12,136.0,141.12,137.3,3.82,2.7822,184397.14,2567349.05
000568.SZ,137.48,137.76,134.94,137.3,136.53,0.77,0.564,132458.96,1808250.251
000568.SZ,134.99,139.5,134.2,136.53,135.51,1.02,0.7527,162840.65,2235368.159
000568.SZ,136.01,138.2,133.47,135.51,136.81,-1.3,-0.9502,176766.53,2394547.551
000568.SZ,137.29,140.8,136.0,136.81,140.0,-3.19,-2.2786,125233.01,1727001.29
000568.SZ,141.28,148.2,139.8,140.0,142.64,-2.64,-1.8508,234089.02,3351119.012
000568.SZ,139.0,144.0,136.36,142.64,136.62,6.02,4.4064,260453.1,3673449.133
000568.SZ,135.0,139.34,135.0,136.62,135.64,0.98,0.7225,111895.27,1531413.858
000568.SZ,139.0,139.0,135.5,135.64,140.12,-4.48,-3.1973,112596.32,1541394.024
000568.SZ,137.98,142.38,135.77,140.12,137.23,2.89,2.106,212100.19,2965343.725
000568.SZ,134.29,138.0,133.82,137.23,134.21,3.02,2.2502,185359.53,2532693.925
000568.SZ,134.77,135.95,131.88,134.21,135.24,-1.03,-0.7616,204008.56,2727021.756
000568.SZ,130.06,138.29,128.23,135.24,131.19,4.05,3.0871,276185.86,3664082.243
000568.SZ,136.33,136.75,131.08,131.19,134.99,-3.8,-2.815,131196.87,1750798.396
000568.SZ,132.0,138.21,131.81,134.99,134.39,0.6,0.4465,178615.07,2409565.559
000568.SZ,141.2,141.21,134.2,134.39,141.2,-6.81,-4.8229,230134.72,3168348.683
000568.SZ,141.38,142.75,136.7,141.2,141.38,-0.18,-0.1273,227510.59,3184141.638
000568.SZ,144.01,147.65,139.26,141.38,147.29,-5.91,-4.0125,189962.66,2715729.761
000568.SZ,142.2,153.8,142.2,147.29,143.1,4.19,2.928,349677.24,5193936.581
000568.SZ,152.0,153.0,143.1,143.1,159.0,-15.9,-10.0,453859.53,6666379.302
000568.SZ,164.67,164.67,149.8,159.0,149.7,9.3,6.2124,632811.73,10149858.249
000568.SZ,149.7,149.7,145.0,149.7,136.09,13.61,10.0007,316584.17,4721294.736
000568.SZ,131.97,136.09,130.0,136.09,123.72,12.37,9.9984,382035.45,5141654.808
000568.SZ,113.77,123.72,113.0,123.72,112.47,11.25,10.0027,331273.0,3963935.767
000568.SZ,113.3,117.43,112.46,112.47,110.62,1.85,1.6724,252869.86,2899963.791
000568.SZ,104.39,111.0,102.28,110.62,102.35,8.27,8.0801,255136.72,2726384.794
000568.SZ,101.37,104.8,101.37,102.35,101.37,0.98,0.9668,110360.04,1139868.739
000568.SZ,101.0,101.8,99.98,101.37,101.5,-0.13,-0.1281,96247.66,970342.361
000568.SZ,100.48,104.47,98.92,101.5,100.02,1.48,1.4797,179480.51,1831435.547
000568.SZ,100.3,101.13,98.95,100.02,100.82,-0.8,-0.7935,118157.24,1179452.905
000568.SZ,102.5,103.1,100.8,100.82,102.6,-1.78,-1.7349,139415.84,1419254.165
000568.SZ,105.93,106.3,102.53,102.6,105.93,-3.33,-3.1436,139414.8,1452114.597
000568.SZ,106.5,107.63,105.8,105.93,107.19,-1.26,-1.1755,82055.86,872407.832
000568.SZ,107.9,109.12,106.6,107.19,107.9,-0.71,-0.658,78242.36,840537.509
000568.SZ,109.26,109.52,107.2,107.9,110.6,-2.7,-2.4412,93096.17,1006077.442
000568.SZ,113.46,113.57,110.55,110.6,113.4,-2.8,-2.4691,67505.4,755045.041
000568.SZ,112.5,113.63,112.22,113.4,112.69,0.71,0.63,50067.85,565821.127
000568.SZ,114.39,115.94,112.63,112.69,114.23,-1.54,-1.3482,67338.33,764944.963
000568.SZ,113.9,115.23,112.57,114.23,112.5,1.73,1.5378,90715.8,1035826.498
000568.SZ,116.0,116.0,112.5,112.5,119.28,-6.78,-5.6841,164041.47,1866603.856
